"dispatch","remainSeatCnt.1","remainSeatCnt.2","remainSeatCnt.3","remainSeatCnt.4","remainSeatCnt.5","remainSeatCnt.6","remainSeatCnt.7","remainSeatCnt.8","remainSeatCnt.9","remainSeatCnt.10","remainSeatCnt.11","remainSeatCnt.12","remainSeatCnt.13","remainSeatCnt.14","remainSeatCnt.15","remainSeatCnt.16","remainSeatCnt.17","remainSeatCnt.18","remainSeatCnt.19","remainSeatCnt.20","remainSeatCnt.21","remainSeatCnt.22","remainSeatCnt.23","remainSeatCnt.24","remainSeatCnt.25","remainSeatCnt.26","remainSeatCnt.27","remainSeatCnt.28","remainSeatCnt.29","remainSeatCnt.30","remainSeatCnt.31","remainSeatCnt.32","remainSeatCnt.33","remainSeatCnt.34","remainSeatCnt.35","remainSeatCnt.36","remainSeatCnt.37","remainSeatCnt.38","remainSeatCnt.39","remainSeatCnt.40","remainSeatCnt.41","remainSeatCnt.42","remainSeatCnt.43","remainSeatCnt.44","remainSeatCnt.45","remainSeatCnt.46","remainSeatCnt.47","remainSeatCnt.48","remainSeatCnt.49","remainSeatCnt.50","remainSeatCnt.51","remainSeatCnt.52","remainSeatCnt.53","remainSeatCnt.54","remainSeatCnt.55","remainSeatCnt.56","remainSeatCnt.57","remainSeatCnt.58","remainSeatCnt.59","remainSeatCnt.60","remainSeatCnt.61","remainSeatCnt.62","remainSeatCnt.63","remainSeatCnt.64","remainSeatCnt.65","remainSeatCnt.66","remainSeatCnt.67","remainSeatCnt.68","remainSeatCnt.69","remainSeatCnt.70","remainSeatCnt.71","remainSeatCnt.72","remainSeatCnt.73","remainSeatCnt.74","remainSeatCnt.75","remainSeatCnt.76","remainSeatCnt.77","remainSeatCnt.78","remainSeatCnt.79","remainSeatCnt.80","remainSeatCnt.81","remainSeatCnt.82","remainSeatCnt.83","remainSeatCnt.84","remainSeatCnt.85","remainSeatCnt.86","remainSeatCnt.87","remainSeatCnt.88","remainSeatCnt.89","remainSeatCnt.90","remainSeatCnt.91","remainSeatCnt.92","remainSeatCnt.93","remainSeatCnt.94","remainSeatCnt.95","remainSeatCnt.96","remainSeatCnt.97","remainSeatCnt.98","remainSeatCnt.99","remainSeatCnt.100","remainSeatCnt.101"
11,43,43,43,43,42,42,42,41,41,41,41,41,41,41,39,39,39,NA,37,35,34,34,33,33,30,29,26,25,25,25,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,43,43,43,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,NA,26,26,26,29,33,34,36,37,NA,37,38,39,41,41,40,40,37,37,39,40,42,43,43,43,43,43,44
12,49,49,49,49,48,48,48,47,47,47,47,47,47,47,47,47,47,39,39,37,38,38,36,39,38,39,36,30,30,28,30,30,30,30,30,30,30,30,30,30,30,30,32,32,32,32,32,32,32,32,48,48,48,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,33,NA,36,37,41,40,40,41,41,41,43,43,43,43,43,43,43,44,44,44,44,43,43,46,46,46,47
13,46,46,46,46,46,46,46,46,46,46,46,45,45,44,44,44,43,43,43,42,42,42,42,42,42,42,40,29,27,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,NA,24,24,24,49,49,49,25,25,25,25,25,25,NA,25,24,24,24,24,24,24,24,24,24,24,24,25,27,31,31,31,33,40,41,41,41,41,41,42,44,44,44,47,47,47,47,47,47,46,46,46,46,46,47,47
14,40,40,40,40,43,43,43,43,43,43,43,43,43,42,40,40,40,40,40,39,38,38,37,NA,35,30,24,20,17,13,13,13,13,13,13,13,13,13,13,13,13,13,16,16,16,16,NA,16,18,18,19,49,49,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,6,11,13,14,20,21,21,21,24,26,26,27,29,31,31,38,38,41,41,41,41,46,46,47,47,49,49,49
15,44,44,41,41,41,41,41,41,41,41,40,40,40,38,27,22,21,21,19,16,14,14,15,15,16,23,21,21,23,21,21,21,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,39,39,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,3,12,12,17,23,25,26,26,28,30,30,31,33,33,33,37,37,38,38,40,40,42,NA,43,43,44,44,44
16,35,35,34,34,33,33,33,33,33,32,32,32,32,29,29,29,29,28,28,27,28,28,26,26,26,26,18,17,17,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,19,27,44,44,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,9,12,13,17,NA,27,29,28,30,30,30,35,36,38,38,38,41,41,42,43,43,43,43,43,43,43,44,44
17,45,45,44,44,41,41,41,41,40,39,39,39,39,38,38,39,39,39,39,38,39,39,37,37,35,36,36,36,35,35,34,34,33,33,33,33,33,33,33,33,33,33,36,36,36,36,36,36,36,36,36,46,49,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,33,35,35,36,39,40,40,41,41,41,41,43,43,43,44,44,46,46,47,47,48,48,48,48,48,48,49
18,48,48,48,48,47,47,47,47,47,47,47,47,47,46,46,44,44,44,44,43,43,43,42,42,42,42,35,34,34,33,33,32,32,32,32,32,32,32,32,32,32,32,36,36,36,36,36,36,36,36,49,49,49,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,33,34,40,39,39,40,40,40,40,40,42,45,46,46,47,47,48,48,49,49,49,49,49,49,49,49,49
19,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48,48,47,47,43,43,43,42,42,43,43,42,41,41,41,41,41,40,40,40,40,40,40,40,40,40,NA,42,42,42,42,42,42,42,42,49,49,49,40,40,40,40,40,40,40,40,39,39,39,39,39,39,39,39,39,39,39,40,40,40,40,41,41,40,40,41,41,41,43,43,44,46,46,47,47,47,48,49,49,49,49,49,49,49,49,49
20,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,40,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,45,45,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,31,31,32,33,37,38,38,39,41,41,42,43,43,43,43,43,44,44,44,45,45,45,45,45,45,45,45
